Date,AAPL,ADBE,AMAT,AMD,AVGO,CRM,CSCO,GOOG,IBM,INTC,INTU,META,MSFT,MU,NOW,NVDA,ORCL,QCOM,SNPS,TXN
2019-08-05,46.24736022949219,280.3599853515625,42.56160354614258,27.989999771118164,22.54102897644043,140.75352478027344,42.07636642456055,57.14682388305664,100.23416137695312,40.928741455078125,251.70692443847656,180.3149871826172,124.40605926513672,40.903533935546875,51.36199951171875,3.746306896209717,48.759002685546875,58.9205322265625,124.7699966430664,96.68075561523438
2019-08-06,47.122833251953125,286.2099914550781,43.37613296508789,28.860000610351562,22.438283920288086,140.7338104248047,43.08384323120117,58.021148681640625,100.21279907226562,41.1963005065918,257.9726257324219,183.0733184814453,126.73967742919922,41.566734313964844,52.34199905395508,3.785065174102783,48.940399169921875,58.38099670410156,126.2300033569336,98.39229583740234
2019-08-07,47.610801696777344,289.0199890136719,43.70382308959961,29.190000534057617,22.74230194091797,139.59059143066406,42.87088394165039,58.221500396728516,99.0592041015625,40.99452590942383,256.5209045410156,183.7083282470703,127.29483032226562,40.718231201171875,52.13800048828125,3.8233256340026855,48.378089904785156,59.434383392333984,127.04000091552734,99.81442260742188
2019-08-08,48.660919189453125,297.7799987792969,44.80858612060547,33.91999816894531,22.82062530517578,141.73904418945312,43.54253005981445,59.74946212768555,100.93964385986328,41.38052749633789,264.28619384765625,188.67933654785156,130.6917266845703,41.57649230957031,53.422000885009766,3.931896209716797,49.56622314453125,61.02727127075195,131.97000122070312,102.78272247314453
2019-08-09,48.25992202758789,294.8299865722656,44.143856048583984,34.189998626708984,23.22064208984375,141.2955322265625,42.944580078125,58.91680145263672,98.07933807373047,40.33659362792969,264.1620178222656,186.38734436035156,129.58143615722656,40.49392318725586,52.763999938964844,3.8305299282073975,48.885986328125,61.2327995300293,131.0,99.72349548339844
2019-08-12,48.13746643066406,288.6499938964844,43.49784469604492,32.43000030517578,23.213064193725586,138.6838836669922,42.215614318847656,58.25721740722656,96.30696868896484,40.00322341918945,260.4178771972656,183.9266357421875,127.77472686767578,41.08885192871094,51.7140007019043,3.762704372406006,48.29645919799805,59.77693557739258,128.16000366210938,99.28527069091797
2019-08-13,50.17600631713867,293.1700134277344,44.995826721191406,32.11000061035156,23.891841888427734,141.79818725585938,43.182132720947266,59.37602233886719,97.83439636230469,41.09103012084961,266.6262512207031,186.982666015625,130.41888427734375,43.078433990478516,52.4379997253418,3.8769893646240234,48.94947814941406,61.815155029296875,132.1199951171875,101.98072814941406
2019-08-14,48.6825065612793,283.6600036621094,43.731895446777344,30.239999771118164,22.869464874267578,137.6983642578125,41.453861236572266,57.74045181274414,94.56336975097656,40.24008560180664,255.87144470214844,178.3107147216797,126.49140930175781,41.001075744628906,50.46200180053711,3.7284185886383057,47.45296859741211,60.70183563232422,126.70999908447266,99.71521759033203
2019-08-15,48.43999099731445,282.7099914550781,44.1532096862793,29.670000076293945,22.623565673828125,140.073486328125,37.88264465332031,57.88774490356445,95.04611206054688,40.09095001220703,256.396728515625,181.1682891845703,126.20817565917969,41.196128845214844,50.45800018310547,3.6961212158203125,47.69784927368164,60.94163513183594,127.29000091552734,99.0950927734375
2019-08-16,49.58293914794922,287.45001220703125,43.65700149536133,31.18000030517578,23.056421279907227,141.8080291748047,38.464195251464844,58.400535583496094,96.3718032836914,40.79275894165039,258.8037414550781,182.26963806152344,128.521240234375,42.47377014160156,51.38199996948242,3.9641940593719482,48.604827880859375,62.7572021484375,128.97999572753906,101.55076599121094
2019-08-19,50.50736999511719,287.9700012207031,44.09703826904297,31.479999542236328,23.477502822875977,141.5912322998047,39.725582122802734,59.43454360961914,97.29400634765625,41.433170318603516,261.9269714355469,184.7203826904297,130.673828125,43.897674560546875,51.10200119018555,4.242949485778809,48.8587760925293,64.1188735961914,129.94000244140625,103.02252960205078
2019-08-20,50.509761810302734,285.7099914550781,43.75061798095703,30.719999313354492,23.611398696899414,143.43417358398438,39.25870895385742,58.65296173095703,95.82422637939453,40.88047790527344,260.599365234375,182.37876892089844,129.58810424804688,43.1369514465332,51.055999755859375,4.170653343200684,48.051570892333984,65.14656066894531,129.9600067138672,102.78272247314453
2019-08-21,51.05721664428711,291.5299987792969,44.04216766357422,31.700000762939453,24.211856842041016,145.24754333496094,39.946739196777344,59.07748031616211,96.72482299804688,41.36298751831055,263.84686279296875,182.12081909179688,131.03256225585938,43.078433990478516,53.15599822998047,4.254129409790039,48.28739547729492,65.68607330322266,131.83999633789062,104.213134765625
2019-08-22,51.01399230957031,287.69000244140625,44.230262756347656,31.899999618530273,24.22195816040039,146.09510803222656,39.463478088378906,58.99217987060547,96.77526092529297,41.03840255737305,263.340576171875,180.62255859375,130.07901000976562,43.67335510253906,52.928001403808594,4.260341167449951,48.242027282714844,66.07148742675781,139.0,103.52689361572266
2019-08-23,48.65611267089844,282.44000244140625,42.433963775634766,29.540000915527344,22.91747283935547,149.37689208984375,38.177513122558594,57.09574508666992,93.35299682617188,39.4417724609375,266.2345886230469,176.365966796875,125.93436431884766,41.89833068847656,52.61399841308594,4.0357465744018555,46.78181076049805,62.962745666503906,135.0500030517578,99.45889282226562
2019-08-26,49.580543518066406,288.739990234375,42.89480209350586,30.280000686645508,23.346120834350586,152.895263671875,38.578857421875,57.96857833862305,93.65559387207031,39.968143463134766,270.08392333984375,178.95565795898438,127.87924194335938,42.356712341308594,53.31399917602539,4.110527038574219,47.28064727783203,62.44035339355469,136.6199951171875,100.59990692138672
2019-08-27,49.02106857299805,289.45001220703125,42.800743103027344,30.200000762939453,23.207164764404297,151.3479766845703,38.324951171875,57.91650390625,94.50574493408203,40.1699104309082,270.5040588378906,179.88833618164062,128.1530303955078,41.391197204589844,53.242000579833984,4.019845962524414,47.51645278930664,63.3481330871582,136.69000244140625,101.02159881591797
2019-08-28,49.35002899169922,282.1300048828125,43.16754150390625,30.780000686645508,23.24843406677246,149.63314819335938,38.3904914855957,58.074214935302734,95.65129852294922,40.1699104309082,269.2910461425781,180.34475708007812,127.98307800292969,42.08363723754883,52.06399917602539,4.009401321411133,47.11738586425781,63.67353057861328,136.75,101.484619140625
2019-08-29,50.18561553955078,286.6300048828125,44.49360275268555,31.450000762939453,23.864046096801758,153.673828125,38.71812057495117,59.156829833984375,97.17874145507812,41.11735153198242,274.06671142578125,184.1250762939453,130.3999786376953,43.566070556640625,52.95800018310547,4.153144359588623,47.30785369873047,65.47200775146484,141.30999755859375,102.17091369628906
2019-08-30,50.12078094482422,284.510009765625,45.16132736206055,31.450000762939453,23.802574157714844,153.81179809570312,38.341339111328125,58.92125701904297,97.64705657958984,41.59107208251953,275.4229736328125,184.2242889404297,130.154541015625,44.151248931884766,52.36800003051758,4.165827751159668,47.217159271240234,66.60246276855469,141.80999755859375,102.3197021484375
2019-09-03,49.390838623046875,282.45001220703125,44.77573013305664,30.899999618530273,23.07917022705078,150.52011108398438,38.08741760253906,57.943782806396484,96.61677551269531,41.213844299316406,271.44970703125,180.96986389160156,128.4362335205078,43.878177642822266,52.67599868774414,4.082762718200684,47.06296920776367,64.33299255371094,139.27000427246094,100.6578140258789
2019-09-04,50.228843688964844,284.6000061035156,46.56263732910156,30.950000762939453,23.83457374572754,150.25404357910156,38.75906753540039,58.589481353759766,98.21623229980469,42.91573715209961,273.4649658203125,185.68284606933594,129.93740844726562,45.6531867980957,53.70399856567383,4.1969146728515625,48.042503356933594,66.02008819580078,141.52000427246094,103.01425170898438
2019-09-05,51.210880279541016,287.75,47.35261917114258,31.5,24.50829315185547,151.5450897216797,39.66006088256836,60.075782775878906,101.56648254394531,43.95091247558594,279.1957702636719,189.41358947753906,132.22215270996094,47.81832504272461,53.92399978637695,4.46997594833374,48.831565856933594,67.64727020263672,145.9499969482422,104.84981536865234
2019-09-06,51.20609664916992,284.94000244140625,47.11750793457031,30.559999465942383,24.583248138427734,148.88414001464844,40.00407791137695,59.75590515136719,101.27828216552734,44.670265197753906,274.8881530761719,186.0301513671875,131.3252410888672,47.75981521606445,52.70000076293945,4.442868709564209,48.2148323059082,67.51880645751953,145.50999450683594,105.08131408691406
2019-09-09,51.42457962036133,279.29998779296875,47.6441650390625,30.5,24.642202377319336,147.37625122070312,39.791114807128906,59.73012161254883,102.74085998535156,45.258033752441406,263.5220031738281,187.29025268554688,129.83355712890625,47.91585159301758,50.93600082397461,4.488876819610596,49.466461181640625,66.97926330566406,141.25999450683594,105.08959197998047
2019-09-10,52.03205108642578,276.1400146484375,47.202144622802734,30.229999542236328,24.796310424804688,147.48468017578125,40.3071403503418,59.8089714050293,104.50604248046875,45.459808349609375,255.55618286132812,184.7203826904297,128.4739990234375,48.1694221496582,50.63600158691406,4.555527210235596,50.309940338134766,67.40746307373047,135.25,105.03999328613281
2019-09-11,53.686439514160156,277.7799987792969,48.4905891418457,29.760000228881836,25.096961975097656,151.86044311523438,40.978790283203125,60.511695861816406,103.46133422851562,46.31074905395508,254.1903076171875,187.02232360839844,128.51177978515625,49.23249435424805,50.73400115966797,4.584125995635986,51.05366897583008,68.96985626220703,134.63999938964844,106.31329345703125
2019-09-12,53.566383361816406,278.0199890136719,48.19904327392578,30.209999084472656,25.313390731811523,152.5108642578125,40.89687728881836,61.2099723815918,103.47576904296875,46.50374984741211,256.21527099609375,186.0102996826172,129.83355712890625,49.1934814453125,51.36199951171875,4.582634925842285,48.876922607421875,68.26202392578125,137.38999938964844,107.66928100585938
2019-09-13,52.5242919921875,278.3500061035156,48.293094635009766,30.690000534057617,24.449344635009766,150.7664794921875,40.978790283203125,61.47330856323242,103.51177215576172,46.0914421081543,253.32118225097656,185.73245239257812,129.6447296142578,49.25199890136719,50.391998291015625,4.524689197540283,48.74993896484375,67.68370819091797,134.63999938964844,107.1649169921875
2019-09-16,52.800418853759766,282.92999267578125,47.888694763183594,30.829999923706055,24.30954360961914,150.79605102539062,40.92145919799805,61.06366729736328,102.65441131591797,45.79316329956055,253.89430236816406,184.77001953125,128.71006774902344,48.9106559753418,52.22999954223633,4.48166561126709,48.196685791015625,67.36431884765625,133.24000549316406,106.13138580322266
2019-09-17,52.99250793457031,284.69000244140625,48.15202713012695,30.989999771118164,24.323862075805664,150.6088104248047,40.47095489501953,60.95704650878906,102.45268249511719,45.573848724365234,256.4922790527344,186.6155548095703,129.71083068847656,49.58360290527344,52.810001373291016,4.503053188323975,47.95180130004883,67.92539978027344,136.6999969482422,107.12361145019531
2019-09-18,53.48954391479492,279.7200012207031,48.989036560058594,30.420000076293945,24.23206901550293,150.55953979492188,40.41361618041992,61.118717193603516,102.46704864501953,45.38963317871094,256.2343444824219,186.67506408691406,130.7776336669922,49.23249435424805,53.16999816894531,4.4759440422058105,47.6706428527832,68.10665130615234,136.5,106.9168701171875
2019-09-19,53.05493927001953,281.260009765625,48.603450775146484,30.290000915527344,24.476293563842773,151.37753295898438,40.29075241088867,61.43115234375,103.00745391845703,45.240482330322266,257.9057922363281,188.65951538085938,133.1851348876953,48.58880615234375,53.74800109863281,4.4003424644470215,48.40529251098633,67.5283203125,137.1300048828125,106.52000427246094
2019-09-20,52.27937698364258,277.9100036621094,47.926307678222656,30.049999237060547,24.159276962280273,152.95436096191406,40.626583099365234,60.995723724365234,102.22213745117188,44.49481964111328,257.1034851074219,188.4510955810547,131.64620971679688,47.94511413574219,54.23400115966797,4.294649124145508,48.49599075317383,65.98319244384766,135.72000122070312,104.73404693603516
2019-09-23,52.51708984375,277.44000244140625,48.67869186401367,30.639999389648438,24.261266708374023,152.41233825683594,40.47914123535156,61.199058532714844,102.3590087890625,44.6527214050293,256.9316101074219,185.36534118652344,131.3629913330078,48.37425231933594,53.400001525878906,4.348117828369141,48.99483108520508,66.6737289428711,137.11000061035156,105.64354705810547
2019-09-24,52.26737594604492,272.4700012207031,48.11439895629883,29.520000457763672,23.99355125427246,149.84996032714844,40.233428955078125,60.441776275634766,102.07801055908203,43.705284118652344,252.96783447265625,179.86849975585938,129.70138549804688,47.311180114746094,51.5,4.290670394897461,48.38715362548828,64.93869018554688,136.47999572753906,104.0229721069336
2019-09-25,53.07174301147461,277.42999267578125,48.838565826416016,29.540000915527344,23.437711715698242,150.77635192871094,40.63477325439453,61.818477630615234,103.14433288574219,44.75799560546875,254.4768829345703,181.37667846679688,131.57070922851562,48.247459411621094,51.875999450683594,4.432425022125244,48.831565856933594,66.69102478027344,139.38999938964844,105.61876678466797
2019-09-26,52.79801940917969,283.80999755859375,49.04547119140625,29.469999313354492,23.534605026245117,150.13577270507812,39.99588394165039,61.56406784057617,103.4253158569336,44.670265197753906,257.6192626953125,178.70761108398438,131.7406005859375,47.39895248413086,51.597999572753906,4.4102911949157715,48.940399169921875,66.76871490478516,140.74000549316406,105.92469787597656
2019-09-27,52.54111099243164,277.5400085449219,46.48738479614258,28.719999313354492,23.299177169799805,146.11476135253906,40.00407791137695,60.75570297241211,103.20196533203125,44.547454833984375,251.38229370117188,175.72100830078125,130.0318145751953,42.14216232299805,50.051998138427734,4.271520614624023,49.058319091796875,66.14720153808594,136.2100067138672,105.1226577758789
2019-09-30,53.777671813964844,276.25,46.929412841796875,28.989999771118164,23.463212966918945,146.29220581054688,40.47095489501953,60.453678131103516,104.77262878417969,45.20539474487305,254.00888061523438,176.69338989257812,131.25912475585938,41.791053771972656,50.77000045776367,4.328968048095703,49.910865783691406,65.84505462646484,137.25,106.85899353027344
2019-10-01,53.926551818847656,272.7099914550781,47.042266845703125,28.760000228881836,23.359525680541992,145.55303955078125,39.10308837890625,59.764339447021484,103.50456237792969,44.5299072265625,252.4424591064453,174.44107055664062,129.40870666503906,41.2546501159668,50.0260009765625,4.327228546142578,48.79529571533203,65.14588165283203,135.99000549316406,106.32154846191406
2019-10-02,52.57472610473633,266.6600036621094,46.51560974121094,28.309999465942383,22.95326805114746,142.13327026367188,38.13656234741211,58.35243225097656,102.08521270751953,43.32805633544922,248.76519775390625,173.24050903320312,127.12396240234375,40.94254684448242,49.369998931884766,4.303353309631348,48.205753326416016,63.86833572387695,133.30999755859375,104.87462615966797
2019-10-03,53.021324157714844,272.3999938964844,46.68488693237305,28.68000030517578,23.323823928833008,144.87301635742188,38.838050842285156,58.90786361694336,102.32299041748047,43.88949966430664,251.20082092285156,177.98330688476562,128.66285705566406,42.38597106933594,51.4739990234375,4.509022235870361,48.849708557128906,65.37030029296875,136.02999877929688,106.4124984741211
2019-10-04,54.50760269165039,276.9599914550781,47.851078033447266,29.010000228881836,23.91875648498535,145.8881072998047,39.217689514160156,59.95774841308594,103.02183532714844,44.670265197753906,255.10736083984375,179.0449676513672,130.3999786376953,43.44903564453125,53.29600143432617,4.525435924530029,50.01064682006836,66.8895492553711,138.77999877929688,107.6031494140625
2019-10-07,54.519615173339844,276.8999938964844,47.634765625,28.93000030517578,23.46406364440918,146.64697265625,39.424007415771484,59.89228820800781,101.78983306884766,44.4070930480957,254.79205322265625,178.28094482421875,129.4558868408203,43.06868362426758,53.630001068115234,4.584125995635986,49.702266693115234,65.89685821533203,137.88999938964844,106.53650665283203
2019-10-08,53.880924224853516,270.8299865722656,46.37454605102539,28.229999542236328,22.975370407104492,143.7987823486328,38.285118103027344,58.97234344482422,99.70043182373047,43.62632369995117,249.28089904785156,176.365966796875,128.08694458007812,41.58624267578125,51.625999450683594,4.407554626464844,49.02204132080078,62.8842887878418,133.94000244140625,103.33670806884766
2019-10-09,54.51241683959961,274.2699890136719,47.813453674316406,28.459999084472656,23.215042114257812,144.92230224609375,38.656490325927734,59.625980377197266,100.62985229492188,44.284263610839844,252.6690216064453,178.4496307373047,130.5133056640625,41.820316314697266,52.40399932861328,4.494100570678711,49.67797088623047,64.1790771484375,135.7899932861328,105.37071990966797
2019-10-10,55.24714660644531,274.9800109863281,47.973323822021484,28.3799991607666,23.32552146911621,144.2915802001953,38.08705139160156,59.941375732421875,101.68177032470703,44.83694839477539,256.0475769042969,178.6282196044922,131.3252410888672,42.21042251586914,52.63600158691406,4.551795482635498,50.552547454833984,64.71427917480469,138.22000122070312,105.61051177978516
2019-10-11,56.71664047241211,278.2900085449219,48.669281005859375,29.75,23.87456512451172,147.208740234375,38.425411224365234,60.277626037597656,102.85614776611328,45.6966667175293,258.4785461425781,182.75584411621094,131.87278747558594,43.98544692993164,54.066001892089844,4.6254096031188965,51.82797622680664,66.20759582519531,138.61000061035156,107.56179809570312
2019-10-14,56.63499450683594,277.7799987792969,48.84796142578125,30.530000686645508,23.938308715820312,147.208740234375,38.004512786865234,60.36143112182617,102.33740234375,45.30189895629883,257.51177978515625,181.85292053222656,131.7500762939453,43.75138473510742,53.88800048828125,4.638837814331055,51.43625259399414,65.86233520507812,138.85000610351562,107.28068542480469
2019-10-15,56.50293731689453,279.3900146484375,49.76022720336914,30.719999313354492,24.67431640625,150.52996826171875,38.26034927368164,61.6444091796875,103.02906036376953,46.18793487548828,261.76123046875,187.41921997070312,133.65721130371094,45.31184005737305,54.847999572753906,4.883549690246582,51.33602523803711,67.17439270019531,140.66000366210938,108.8847427368164
2019-10-16,56.274818420410156,272.70001220703125,48.4905891418457,30.809999465942383,24.51793670654297,144.8434600830078,38.615230560302734,61.67564392089844,102.3878402709961,46.01248550415039,257.5979309082031,188.0740966796875,132.56204223632812,44.043968200683594,50.91999816894531,4.829832077026367,50.9078483581543,67.5283203125,138.74000549316406,107.07396697998047
2019-10-17,56.493324279785156,269.239990234375,49.036067962646484,31.139999389648438,24.598678588867188,144.0550537109375,38.81330108642578,62.143306732177734,96.73204040527344,45.494895935058594,255.09051513671875,188.9075469970703,131.8822479248047,44.37555694580078,50.86199951171875,4.83182430267334,50.16081237792969,68.16709899902344,136.8300018310547,107.5948715209961
2019-10-18,56.76465606689453,265.5199890136719,48.603450775146484,30.969999313354492,24.36920738220215,142.00511169433594,38.54920196533203,61.76739501953125,96.60955047607422,45.05626678466797,251.20465087890625,184.4029083251953,129.7296905517578,42.39573287963867,48.599998474121094,4.737320899963379,49.696189880371094,67.05354309082031,134.9499969482422,107.04090881347656
2019-10-21,57.74911117553711,266.8399963378906,49.50629425048828,32.029998779296875,24.610576629638672,142.45846557617188,39.11040496826172,61.80012512207031,95.52162170410156,45.73175048828125,250.94630432128906,188.28245544433594,130.6926727294922,44.10248565673828,48.18000030517578,4.874597072601318,50.22459411621094,68.17570495605469,136.67999267578125,108.25630950927734
2019-10-22,57.61704635620117,261.0899963378906,48.885589599609375,31.510000228881836,24.431249618530273,140.27059936523438,39.24244689941406,61.63398742675781,96.5158920288086,45.626487731933594,242.4569854736328,180.9202117919922,128.7478485107422,43.55632781982422,45.667999267578125,4.864648818969727,49.29534912109375,67.73548126220703,132.1199951171875,106.30502319335938
2019-10-23,58.390201568603516,261.32000732421875,47.521915435791016,31.360000610351562,23.824417114257812,143.0300750732422,38.829803466796875,62.44384002685547,96.81849670410156,45.37208938598633,244.98370361328125,184.70054626464844,129.5691680908203,43.55632781982422,44.00199890136719,4.851717472076416,49.31354904174805,66.6737289428711,133.9600067138672,98.35093688964844
2019-10-24,58.48625564575195,269.70001220703125,51.79164123535156,31.719999313354492,23.99355125427246,145.976806640625,38.301631927490234,62.53608322143555,96.59513092041016,45.81948471069336,247.7879180908203,184.92880249023438,132.11830139160156,45.936012268066406,47.555999755859375,4.895737648010254,49.4319953918457,68.18435668945312,137.72000122070312,97.90447235107422
2019-10-25,59.20659255981445,270.9800109863281,52.40294647216797,32.709999084472656,24.631826400756836,148.3125457763672,38.70601272583008,62.74140167236328,97.58220672607422,49.53031539916992,246.6107177734375,186.427001953125,132.86410522460938,46.843040466308594,48.24399948120117,5.086731433868408,49.34999465942383,69.20293426513672,137.13999938964844,99.64079284667969
2019-10-28,59.79966735839844,271.3500061035156,53.559730529785156,33.689998626708984,24.77885627746582,152.55030822753906,38.928836822509766,63.974769592285156,97.96405792236328,49.793495178222656,247.51034545898438,187.92526245117188,136.1307373046875,47.486724853515625,48.939998626708984,5.142686367034912,49.77819061279297,71.6889419555664,137.2899932861328,99.2191162109375
2019-10-29,58.4166259765625,271.45001220703125,52.214847564697266,33.029998779296875,24.490741729736328,152.84596252441406,38.98661422729492,62.616920471191406,96.41503143310547,49.4250373840332,247.39547729492188,187.83595275878906,134.8467254638672,46.92106628417969,48.20800018310547,5.046443462371826,49.9239501953125,70.48910522460938,136.67999267578125,99.45889282226562
2019-10-30,58.40940475463867,278.4100036621094,51.923301696777344,33.130001068115234,24.667516708374023,155.9898223876953,39.25070571899414,62.55095672607422,97.44532012939453,49.65313720703125,249.11830139160156,186.78421020507812,136.52723693847656,46.69675064086914,49.9900016784668,5.048433303833008,49.96949005126953,70.29918670654297,137.61000061035156,98.12601470947266
2019-10-31,59.73003005981445,277.92999267578125,51.029850006103516,33.93000030517578,24.889341354370117,154.22569274902344,39.20943832397461,62.4924430847168,96.35018157958984,49.591712951660156,246.44801330566406,190.15773010253906,135.3565216064453,46.37490463256836,49.45199966430664,4.999192237854004,49.64152908325195,69.43600463867188,135.75,98.2926254272461
2019-11-01,61.42521667480469,277.82000732421875,52.158416748046875,34.88999938964844,25.20720863342285,157.42869567871094,38.81330108642578,63.16839599609375,97.64705657958984,49.57417678833008,245.47177124023438,192.11239624023438,135.68699645996094,47.18438720703125,50.60599899291992,5.038236141204834,50.10615158081055,72.1464614868164,136.10000610351562,98.33425903320312
2019-11-04,61.82859802246094,277.5,52.421749114990234,36.290000915527344,25.921966552734375,155.31967163085938,39.1846809387207,64.042724609375,99.18888854980469,50.539161682128906,243.1556396484375,193.203857421875,136.47059631347656,48.36448669433594,49.15999984741211,5.234950542449951,50.51611328125,73.44988250732422,135.77000427246094,100.77513885498047
2019-11-05,61.7397575378418,289.2900085449219,52.55342102050781,36.150001525878906,26.69028091430664,155.8616943359375,39.4157600402832,64.07544708251953,99.34737396240234,50.48652267456055,242.29428100585938,192.8069610595703,136.3856201171875,47.47698211669922,48.37200164794922,5.212818145751953,50.71653747558594,73.76925659179688,135.6300048828125,99.85044860839844
2019-11-06,61.76618194580078,287.3999938964844,52.49699020385742,35.93000030517578,26.615493774414062,156.63040161132812,39.836673736572266,64.06404113769531,99.9886245727539,50.808494567871094,242.5430908203125,190.05853271484375,136.0080108642578,46.501686096191406,48.27000045776367,5.163576126098633,50.743865966796875,73.05279541015625,136.57000732421875,100.2669677734375
2019-11-07,62.47901916503906,290.7699890136719,52.60984802246094,36.279998779296875,26.49480438232422,157.19216918945312,39.96044921875,64.91010284423828,100.37499237060547,51.2054328918457,248.21859741210938,188.93734741210938,136.19683837890625,47.20389938354492,48.178001403808594,5.181234836578369,50.99895095825195,77.67093658447266,135.22999572753906,99.90042114257812
2019-11-08,62.6500244140625,292.4599914550781,52.694496154785156,36.290000915527344,26.636741638183594,158.7788543701172,40.298828125,65.0345687866211,100.31668090820312,51.39949035644531,245.82586669921875,189.3540496826172,137.8018035888672,46.023799896240234,49.689998626708984,5.167306900024414,51.46358108520508,81.16691589355469,136.2100067138672,100.0586929321289
2019-11-11,63.14614486694336,290.2699890136719,53.221153259277344,36.310001373291016,26.580646514892578,159.4391632080078,39.69636917114258,64.4305419921875,98.75662994384766,51.47005844116211,246.95529174804688,188.13363647460938,137.94342041015625,45.11677932739258,49.709999084472656,5.177255153656006,51.408912658691406,79.27649688720703,137.80999755859375,98.36759948730469
2019-11-12,63.088314056396484,291.7200012207031,53.061279296875,36.709999084472656,26.816923141479492,160.5035400390625,39.91918182373047,64.41119384765625,98.84410095214844,51.33774948120117,248.82159423828125,192.95579528808594,138.84976196289062,45.740970611572266,50.50600051879883,5.212818145751953,51.55466842651367,78.5255126953125,138.88999938964844,99.15067291259766
2019-11-13,63.69280242919922,293.5400085449219,53.719600677490234,37.52000045776367,26.65884017944336,160.24729919433594,39.993473052978516,64.37152099609375,98.034912109375,51.064292907714844,250.51556396484375,191.68576049804688,139.0763397216797,45.15579605102539,50.78799819946289,5.186954498291016,51.2084846496582,78.09391784667969,139.1999969482422,98.65084838867188
2019-11-14,63.25210952758789,294.5299987792969,53.569114685058594,38.349998474121094,26.259380340576172,160.6907958984375,37.06369400024414,65.03901672363281,97.68500518798828,50.99373245239258,253.41549682617188,191.64602661132812,139.784423828125,45.64344024658203,50.77000045776367,5.217294216156006,51.09916305541992,78.10255432128906,138.1300048828125,97.94274139404297
2019-11-15,64.00349426269531,297.5,58.36553192138672,38.560001373291016,26.594249725341797,160.84848022460938,37.21223831176758,66.20000457763672,97.97661590576172,51.126041412353516,254.63095092773438,193.58087158203125,141.5876922607422,46.53094482421875,51.992000579833984,5.078027248382568,51.39978790283203,78.38739776611328,139.7100067138672,98.30094909667969
2019-11-18,64.32618713378906,297.1600036621094,58.63825607299805,39.880001068115234,26.437864303588867,160.4148406982422,37.26176834106445,65.49728393554688,97.91100311279297,51.3818473815918,256.8802795410156,195.86297607421875,141.93695068359375,46.63823318481445,53.262001037597656,5.279217720031738,51.19026565551758,78.10255432128906,139.22999572753906,98.2093276977539
2019-11-19,64.13115692138672,300.6000061035156,57.312191009521484,41.290000915527344,27.00135040283203,161.58766174316406,37.525856018066406,65.23739624023438,98.0640869140625,51.47005844116211,260.57452392578125,197.7680206298828,141.98419189453125,45.42887878417969,55.54800033569336,5.172530651092529,51.26314926147461,75.92727661132812,141.75,98.16767120361328
2019-11-20,63.38456344604492,300.1000061035156,56.29297637939453,40.97999954223633,26.48885726928711,161.82415771484375,37.20399475097656,64.62194061279297,97.10181427001953,51.073123931884766,261.7420654296875,195.97210693359375,141.73789978027344,44.44384002685547,56.599998474121094,5.251861095428467,51.235816955566406,73.90738677978516,140.83999633789062,96.8264389038086
2019-11-21,63.10038375854492,298.79998779296875,53.263633728027344,39.52000045776367,26.79312515258789,160.52325439453125,37.005924224853516,64.53765106201172,97.56836700439453,51.35538864135742,259.5120849609375,196.38882446289062,141.60523986816406,44.42432403564453,55.82400131225586,5.226994037628174,51.22669982910156,73.46715545654297,138.77000427246094,96.71813201904297
2019-11-22,63.044986724853516,299.29998779296875,52.791770935058594,39.150001525878906,26.765073776245117,160.4542694091797,37.01417541503906,64.23959350585938,97.93286895751953,50.81731414794922,248.65882873535156,197.27191162109375,141.70948791503906,44.736419677734375,55.99599838256836,5.244649410247803,51.372467041015625,73.27723693847656,135.3800048828125,97.47622680664062
2019-11-25,64.15040588378906,305.2799987792969,55.00007247924805,39.790000915527344,27.164525985717773,159.3701629638672,37.509342193603516,64.80247497558594,99.12110900878906,51.875823974609375,246.0364532470703,198.2343292236328,143.2631072998047,46.345645904541016,55.95000076293945,5.50130033493042,51.527339935302734,73.62254333496094,138.19000244140625,99.14234161376953
2019-11-26,63.649471282958984,307.8999938964844,54.33003234863281,38.9900016784668,26.879810333251953,160.18817138671875,37.3938102722168,65.14268493652344,98.47962188720703,51.95521545410156,254.46836853027344,197.4207305908203,144.0209197998047,45.56541442871094,55.77199935913086,5.396600246429443,51.481788635253906,73.05279541015625,140.07000732421875,99.2422866821289
2019-11-27,64.50443267822266,309.05999755859375,55.0095100402832,39.40999984741211,27.064237594604492,159.173095703125,37.33604049682617,65.11491394042969,97.517333984375,51.61118698120117,250.89840698242188,200.42713928222656,144.29563903808594,46.96982192993164,56.25600051879883,5.431443691253662,51.57289123535156,73.19955444335938,141.77000427246094,101.40824890136719
2019-11-29,64.36234283447266,309.5299987792969,54.64146423339844,39.150001525878906,26.874713897705078,160.53311157226562,37.3938102722168,64.7166748046875,98.01304626464844,51.2054328918457,247.7783660888672,200.06996154785156,143.4051971435547,46.33589172363281,56.608001708984375,5.394110679626465,51.144710540771484,72.12056732177734,141.0399932861328,100.14199829101562
